1;1;2020;8;6;12;5;17;
5;1;2020;8;6;12;5;30;
5;1;2020;8;6;12;6;41;
5;1;2020;8;6;14;16;39;
1;1;2020;8;6;14;17;21;
1;1;2020;8;6;14;19;18;
5;1;2020;8;6;14;19;30;
1;1;2020;8;6;15;36;6;
1;1;2020;12;7;13;49;11;
1;1;2020;12;7;14;15;34;
1;1;2020;12;14;13;58;42;
1;1;2020;12;14;14;55;50;
1;1;2020;12;15;13;55;52;
1;1;2020;12;15;13;57;40;
1;1;2020;12;15;14;3;4;
1;1;2021;1;18;13;33;44;
1;1;2021;1;19;16;19;10;
1;1;2021;1;19;16;22;56;
1;1;2021;1;19;16;25;49;
1;1;2021;1;22;9;5;9;
1;1;2021;1;22;9;21;59;
1;1;2021;1;22;9;38;33;
250;1;2021;1;25;15;23;8;
250;1;2021;1;25;15;26;44;
1;1;2021;1;25;15;27;52;
254;1;2021;1;25;15;34;12;
1;1;2021;1;25;15;37;7;
254;1;2021;1;25;16;0;21;
250;1;2021;1;25;16;6;38;
1;1;2021;1;25;16;34;33;
250;1;2021;1;26;11;28;47;
254;1;2021;1;26;11;35;52;
1;1;2021;1;26;11;38;59;
255;1;2021;1;26;11;40;3;
1;1;2021;1;26;11;45;30;
255;1;2021;1;26;11;48;44;
1;1;2021;1;26;12;8;2;
250;1;2021;1;26;12;8;5;
254;1;2021;1;26;12;8;11;
250;1;2021;1;26;12;11;29;
1;1;2021;1;26;12;11;31;
254;1;2021;1;26;12;11;41;
255;1;2021;1;26;12;11;44;
250;1;2021;1;26;12;13;22;
1;1;2021;1;26;12;13;25;
254;1;2021;1;26;12;13;32;
255;1;2021;1;26;12;13;42;
255;1;2021;1;26;12;38;19;
5;1;2021;1;26;12;38;21;
1;1;2021;1;26;12;38;23;
250;1;2021;1;26;12;38;28;
255;1;2021;1;26;12;43;7;
5;1;2021;1;26;12;43;13;
1;1;2021;1;26;12;43;16;
250;1;2021;1;26;12;43;19;
254;1;2021;1;26;12;43;28;
255;1;2021;1;26;12;47;8;
254;1;2021;1;26;12;47;15;
1;1;2021;1;26;12;47;21;
